,state,stateabbrv,county,population,revenue_per_person,state_funding,funding,buildvalue,agrivalue,area,risk_score,resl_score,resl_value,drought_freq,drought_score,drought_loss,hurricane_freq,hurricane_score,hurricane_loss,storm_freq,storm_score,storm_loss
705,Indiana,IN,Cass,38966,4707,183412962,151184771548,4088044000.0,149462000.0,412.1546127604698,7.57054889036649,55.658202,2.7829101,2.722222221999999,4.381625075707372,17693.397279723806,0.017279197401119,5.640404933894101,92550.41769073372,71.88888888888889,13.912940882793993,600997.5554818786
706,Indiana,IN,Clark,110232,4707,518862024,151184771548,12230305000.0,41656000.0,372.84025692135776,13.083622095860749,57.13860000000001,2.85693,4.222976624035231,4.7253258770173,46040.19216254852,0.007436715130863,2.526713048635622,17260.42743149241,86.14814814814815,20.059305148434817,2316861.8899398562
707,Indiana,IN,Clay,26890,4707,126571230,151184771548,2681668000.0,76231000.0,357.603693232788,9.556019206002242,55.026598,2.7513299,2.929036228445572,9.434246100293572,235898.0806103135,0.008458150743552,3.247509208356842,23593.692806268446,85.5925925925926,11.932908936995663,327007.47482613975
708,Indiana,IN,Clinton,33224,4707,156385368,151184771548,3657692000.0,184708000.0,405.0670236750124,8.659954673905473,56.115598,2.8057799,1.773039719965125,12.58346553376622,588057.5804836627,0.010952516171671,4.670025437057683,73708.69836931757,66.25925925925925,12.820562238215423,752169.8473313184
709,Indiana,IN,Crawford,10713,4707,50426091,151184771548,1025335000.0,9288000.0,305.61316510247786,7.527231864284426,51.4812,2.57406,5.200227877177653,2.441453930432656,4437.813266779657,0.007875921994129,1.652808751221345,3376.2389576070377,92.48148148148148,10.757466073336204,322524.9071170911
710,Indiana,IN,Daviess,31648,4707,148967136,151184771548,3144193000.0,270860000.0,429.4904172701623,10.629745399803218,54.4564,2.72282,4.117064929030168,16.73099588077264,1485414.3409967055,0.005984082340973,4.214545196775684,58220.55284488299,82.29629629629629,12.216437396252603,389958.1423142897
711,Indiana,IN,DeKalb,42223,4707,198743661,151184771548,4940817000.0,93772000.0,362.8323961697559,6.514472688975834,57.051602,2.8525801,2.722222222,10.3074448039125,732711.4322175899,0.015708020239247,3.20426176993664,53976.63689487935,55.074074074074076,11.892552376833194,1051221.0859900834
712,Indiana,IN,Dearborn,50047,4707,235571229,151184771548,5743702000.0,12193000.0,305.0740887178739,6.876833470655905,56.0182,2.80091,3.631566248926112,2.145655899476947,7794.875715986754,0.005984082340973,1.372391104772598,5001.5497839607,64.48148148148148,10.123936115492391,822255.2094007271
713,Indiana,IN,Decatur,25740,4707,121158180,151184771548,3079417000.0,178892000.0,372.56761408287406,6.762801774204735,56.3864,2.81932,2.32514902092187,5.821338379632155,79319.44470211274,0.007703616318936,3.700071022620612,49943.99238043865,75.51851851851852,10.496848209261081,391698.7168136491
714,Indiana,IN,Delaware,117671,4707,553877397,151184771548,14527671000.0,92150000.0,392.10284014132174,14.438411482422309,55.92440200000001,2.7962201,0.980703699340793,7.93467123377873,83615.00552963652,0.010663405834044,4.767334824956408,44469.91707141941,66.62962962962963,19.67823460767626,667245.8340692315
715,Indiana,IN,Dubois,41889,4707,197171523,151184771548,5577814000.0,248818000.0,427.27055779813776,7.629916829926207,57.821398,2.8910699,6.158881678374564,7.824380637132825,368540.75152982736,0.005984082340973,3.076666933951511,54943.83925684779,90.96296296296296,10.537360261189571,649442.9108977055
716,Indiana,IN,Elkhart,197559,4707,929910213,151184771548,24227086000.0,298286000.0,463.17363760211407,12.585843110240209,55.3972,2.76986,2.213045567181918,21.83284734459209,2863744.314991416,0.017961549821446,6.691719947483625,202189.3703082325,52.7037037037037,18.65901805486279,1973006.5363009793
717,Indiana,IN,Fayette,24277,4707,114271839,151184771548,2589458000.0,45776000.0,215.02080457471192,9.602367822210995,54.570798,2.7285399,1.545319295580744,7.676108009265135,62657.503391727376,0.005984082340973,3.133831652549224,10454.873591698231,65.4074074074074,13.438808005175252,376121.0125128231
718,Indiana,IN,Floyd,74578,4707,351038646,151184771548,8597516000.0,7136000.0,147.962097629562,11.130935837072878,56.8578,2.84289,3.213184821246272,2.408733437290795,5904.020547562596,0.007346087760176,1.812122124621294,6164.331234980718,89.37037037037037,12.915536706047043,418930.93374639616
719,Indiana,IN,Fountain,17240,4707,81148680,151184771548,1788123000.0,112724000.0,395.66545619129585,7.418694242425366,53.6342,2.68171,1.894821120695946,10.18772854495994,403988.6731881782,0.0185514768277,4.292300901907621,74088.28069203302,81.70370370370371,10.595890474911599,328170.26064447546
720,Indiana,IN,Franklin,23087,4707,108670509,151184771548,2256082000.0,67064000.0,384.4304107734038,5.336813487586702,55.18799800000001,2.7593999,2.51256597968778,5.613766963907016,161436.52568307408,0.00600251439406,1.898190122935305,15303.815862105384,61.629629629629626,7.282343073193918,308697.5950860658
721,Indiana,IN,Fulton,20836,4707,98075052,151184771548,2251186000.0,140243000.0,368.3978182748217,5.425773964723445,55.7274,2.78637,2.722222222000001,3.413605198859947,14122.680881074606,0.020665640189594,4.850304013951907,99340.44404877987,67.70370370370371,11.049707457177654,344955.31208621664
722,Indiana,IN,Gibson,33503,4707,157698621,151184771548,3482813000.0,149005000.0,487.494799881908,8.396947712809053,56.549802,2.8274901,6.222222222000005,14.322113178409854,1890998.0477975928,0.005984082340973,2.73263172146285,32207.353171722843,81.62962962962963,11.362420465216477,841222.4663420145
723,Indiana,IN,Grant,70061,4707,329777127,151184771548,7939039000.0,118607000.0,414.0761601747443,12.765913278194413,55.392398,2.7696199,2.379171900047251,12.328337940526326,282007.27864544286,0.008315975393616,4.714286917504004,38666.66364935899,63.77777777777778,14.53815057305717,337950.2076790433
724,Indiana,IN,Greene,33165,4707,156107655,151184771548,3142348000.0,108439000.0,542.4671053408603,9.576682429184334,53.83940199999999,2.6919701,3.075684724589992,6.215912851153856,88923.01302912932,0.005984082340973,2.975839954368735,23925.998598332124,81.25925925925925,11.48898447066864,544047.7535035248
725,Indiana,IN,Hamilton,274569,4707,1292396283,151184771548,37059793000.0,104629000.0,394.3287760866224,3.833973709267512,55.8184,2.79092,1.951074089448876,2.274697031702076,232458.21355230184,0.011340583514653,1.120868185746753,68199.27901515273,67.4074074074074,5.055256399841429,1127437.6061423635
726,Indiana,IN,Hancock,70002,4707,329499414,151184771548,8044997000.0,115727000.0,306.01028104813014,5.778959308207223,58.1494,2.90747,2.578325905297291,6.930965115292885,350467.32557375316,0.009755262493719,2.581664040833925,44412.73466328983,78.22222222222223,8.279983126350867,353932.1163319717
727,Indiana,IN,Harrison,39364,4707,185286348,151184771548,3969201000.0,88656000.0,484.5153237211862,8.353736284115282,54.843402000000005,2.7421701,3.111111111000001,4.837258050939435,74938.62289988715,0.008535577392524,2.652849264991064,30310.116427181332,86.03703703703704,11.839247936064108,761662.9434735824
728,Indiana,IN,Hendricks,145448,4707,684623736,151184771548,16486006000.0,84417000.0,406.89328613501215,5.032270977247691,57.78060000000001,2.88903,3.102334215132466,5.210964575572953,460312.0039805372,0.005984082340973,1.460766421847443,24864.642118635846,77.14814814814815,5.594955234701079,354949.4296765688
729,Indiana,IN,Henry,49462,4707,232817634,151184771548,5107173000.0,122913000.0,391.8760530929703,8.976591644526598,55.51219999999999,2.77561,1.765862709567555,7.80514284874906,142949.57818082563,0.005984082340973,3.369187681581515,28194.075974240506,72.03703703703704,11.448659308634369,265488.3271171729
730,Indiana,IN,Howard,82752,4707,389513664,151184771548,9972276000.0,97093000.0,293.00005369263374,13.455919800387823,56.4508,2.82254,2.515381774004984,10.939064888293954,250031.85509602333,0.008286406900589,4.108386564427357,32479.593950893774,72.5925925925926,18.83033166097406,1254627.6938963959
731,Indiana,IN,Huntington,37124,4707,174742668,151184771548,4106028000.0,160153000.0,382.64910873299766,8.166730017696956,57.434202000000006,2.8717101,2.722222221999999,15.684909418566344,1925756.9540829903,0.009029804118701,3.439342955314676,49787.90177242377,68.55555555555556,10.63130243375922,586090.4283391242
732,Indiana,IN,Jackson,42376,4707,199463832,151184771548,4743569000.0,186500000.0,509.30216478148606,10.393391439564468,55.931602,2.7965801,6.464875818092484,8.687023985864549,310055.6194093018,0.007968231923526,3.660031295949795,56862.09864429272,85.03703703703704,14.192387339187125,975226.2652941933
733,Indiana,IN,Jasper,33478,4707,157580946,151184771548,3588047000.0,298742000.0,559.6208951901198,5.347930241709866,55.987802,2.7993901,0.0,0.0,0.0,0.015867232090179,4.373465560496867,171943.0979531536,73.66666666666667,9.118535626444032,393528.2131176798
734,Indiana,IN,Jay,21253,4707,100037871,151184771548,2294598000.0,372596000.0,383.90512054681176,7.155646233634201,56.20920199999999,2.8104601,0.0,0.0,0.0,0.011445513186004,5.753449145214209,142529.9573338305,62.22222222222222,10.385548658273272,366989.6439530378
735,Indiana,IN,Jefferson,32428,4707,152638596,151184771548,3532018000.0,31447000.0,360.6323788656141,10.600881082316675,56.241002,2.8120501,4.85801254989666,5.147158701009395,34639.2505059759,0.009575577327666,2.783101857916753,13427.49675601513,85.70370370370371,15.567846296402335,702404.1143104389
736,Indiana,IN,Jennings,28525,4707,134267175,151184771548,2403234000.0,63312000.0,376.5901401633721,6.00485449789412,54.282198,2.7141099,5.847391034087955,5.021185179899762,62730.382131299695,0.009751588312011,2.689240165615249,23631.42594185004,86.55555555555556,9.097956066279268,314614.52631228755
737,Indiana,IN,Johnson,139654,4707,657351378,151184771548,16144265000.0,75288000.0,320.42970425543007,10.127166047450151,56.961598,2.8480799,3.109566781724936,6.803453842071622,297523.1388624222,0.005984082340973,2.140793742711492,22729.96892277285,77.44444444444444,13.893710882515673,1918592.7735517009
738,Indiana,IN,Knox,38440,4707,180937080,151184771548,4554322000.0,245339000.0,516.029640392564,12.345548556076835,56.41460000000001,2.82073,4.106130347461263,17.184398543931525,1420852.0347295855,0.005984082340973,4.269011535570362,53415.80430192478,83.07407407407408,14.173696080010448,430856.66243335593
739,Indiana,IN,Kosciusko,77358,4707,364124106,151184771548,9791799000.0,298032000.0,531.4159583750576,9.530829915625413,56.0702,2.80351,2.722222222,17.33015416515752,3713758.3953291336,0.018067169153683,4.771245444822958,190039.3716994277,61.148148148148145,14.013917491708217,1561107.856761691
740,Indiana,IN,LaGrange,37128,4707,174761496,151184771548,3879558000.0,275581000.0,379.62985441372587,13.028444624550067,52.445598,2.6222799,2.722222221999999,26.341096641380133,2822357.1416963045,0.017952247022918,7.625756081588213,167919.48185876347,49.925925925925924,18.13623695270254,900123.7933567411
741,Indiana,IN,LaPorte,111467,4707,524675169,151184771548,13552557000.0,166383000.0,598.29706264733,9.729254852547566,55.99899800000001,2.7999499,0.0,0.0,0.0,0.010690590276368,4.131722318565724,73611.90500842832,61.7037037037037,15.429576981784114,832369.4366583193
742,Indiana,IN,Lake,496005,4707,2334695535,151184771548,57257179000.0,65377000.0,498.8632250079041,20.386004035303728,56.096602,2.8048301,0.011032270591858,0.0,0.0,0.008339905452445,4.97679278472266,62921.10653757575,71.29629629629629,25.462941580447364,1890613.7390147178
743,Indiana,IN,Lawrence,46134,4707,217152738,151184771548,4697065000.0,43471000.0,449.17837485505623,9.699487259806835,55.369400000000006,2.76847,5.281640216089188,5.591545376279377,55284.93860924508,0.006694700996185,2.530463812990152,12564.742904296852,77.25925925925925,13.15064693018893,681273.3031813791
744,Indiana,IN,Madison,131636,4707,619610652,151184771548,14726639000.0,129462000.0,451.9160059894265,12.816245628444053,55.914602,2.7957301,1.667813826640003,10.703246822872613,273736.14285505365,0.008695659458368,4.45507005736137,48405.09510988881,66.4074074074074,18.10474621350626,1020212.4532813032
745,Indiana,IN,Marion,903393,4707,4252270851,151184771548,114187349000.0,12066000.0,396.320204101876,22.21710935540322,55.254598,2.7627299,2.918791705436445,6.200436794128207,46891.87456903705,0.008630499895112,5.360836828273658,74313.96755275558,78.96296296296296,40.11934351759038,7182606.96450222
746,Indiana,IN,Marshall,47051,4707,221469057,151184771548,5653761000.0,145167000.0,443.6299327437458,6.568027987106541,56.395002,2.8197501,1.820708821473668,2.829639925545409,9145.674581949586,0.023497466666588,4.973930082571962,121804.46028500744,62.77777777777778,12.753730134239866,489593.2085827284
747,Indiana,IN,Martin,10334,4707,48642138,151184771548,1086910000.0,60782000.0,335.7603648624199,5.192340755927231,57.22080199999999,2.8610401,4.046476792299675,3.561614740374566,31385.560035920047,0.005984082340973,1.944662847226016,12527.486870374776,80.96296296296296,7.254797924889144,230497.991745087
748,Indiana,IN,Miami,36903,4707,173702421,151184771548,3504877000.0,179452000.0,373.8420846611039,7.139655131398889,55.092602,2.7546301,2.722222221999998,14.830606370175165,2236140.319021461,0.012149062115256,3.544561656606217,74860.35393664025,69.14814814814815,9.063452074571689,520790.75930538506
749,Indiana,IN,Monroe,137974,4707,649443618,151184771548,14897856000.0,9406000.0,394.5244881016059,9.62894720719362,53.74640000000001,2.68732,3.814164035655232,2.211786377592216,5432.677045947001,0.005984082340973,1.898621056681963,8426.382588102559,78.96296296296296,14.597026739735746,1289440.2007723642
750,Indiana,IN,Montgomery,38124,4707,179449668,151184771548,4421640000.0,162653000.0,504.6176305284,9.018831594975705,55.76520000000001,2.78826,2.308454898370571,12.032062121613412,656697.479736176,0.013043072204654,4.358438456509449,76538.4828512103,73.92592592592592,13.259820703757464,752753.6309768152
751,Indiana,IN,Morgan,68894,4707,324284058,151184771548,7183396000.0,65537000.0,403.9779967290761,8.756829744826291,55.78280000000001,2.78914,3.111111111,8.237763130976894,389460.67210322473,0.005984082340973,2.148567006412569,16944.32834667968,77.33333333333333,10.346478469673292,778657.4683087975
752,Indiana,IN,Newton,14244,4707,67046508,151184771548,1599510000.0,196157000.0,401.75873957617233,5.079042875970546,54.88319800000001,2.7441599,0.0,0.0,0.0,0.013091191301908,4.402037426395004,88787.03505276142,74.33333333333333,9.219079243614905,246639.9195897561
753,Indiana,IN,Noble,47536,4707,223751952,151184771548,5394638000.0,158498000.0,410.8401157601036,8.671011760361548,55.4184,2.77092,2.722222222000004,16.433049199012995,1975033.815640192,0.016510928536789,4.413610979763293,93830.52927521958,53.629629629629626,13.390757014619961,985774.518962109
754,Indiana,IN,Ohio,6128,4707,28844496,151184771548,655005000.0,4590000.0,86.149712227844,6.126930687998045,53.315402000000006,2.6657701,4.938100832283176,2.499578343725434,3147.937257236555,0.005984082340973,1.364888658374864,1256.7804762276792,73.81481481481481,9.445369502837714,155795.25050581223
755,Indiana,IN,Orange,19840,4707,93386880,151184771548,1809139000.0,122527000.0,398.37481693722594,9.904876716608602,53.165998,2.6582999,5.478737401162075,7.94611284706845,105439.27814538917,0.007438537283275,4.133931560420338,36405.75386310722,80.85185185185185,14.05452691053329,452590.9168477411
756,Indiana,IN,Owen,21575,4707,101553525,151184771548,1973155000.0,34126000.0,385.295349137866,7.099440602763432,53.9428,2.69714,3.111111111,3.519708724501804,22047.044598901084,0.005986072514379,1.865605563044746,8050.662742215365,86.55555555555556,9.210507958927106,396172.87029246596
757,Indiana,IN,Parke,17339,4707,81614673,151184771548,2378289000.0,92711000.0,444.6921147898262,8.035519382938407,52.654,2.6327,2.866345963033092,10.70519249708293,415976.3039318876,0.013543353030854,3.787590431987731,45176.868483457474,82.66666666666667,11.337197385555985,353221.33381124015
758,Indiana,IN,Perry,19338,4707,91023966,151184771548,1956954000.0,40066000.0,381.727196385212,7.20830380644799,54.664002,2.7332001,6.206382073344746,3.982857795871652,46735.33653760109,0.007336524855264,1.875626822211798,11968.568762746623,95.62962962962963,9.97574919389034,616819.1626049833
759,Indiana,IN,Pike,12845,4707,60461415,151184771548,1209416000.0,42622000.0,334.23924923777406,5.647867412665346,53.71759800000001,2.6858799,6.17849471311554,5.82680007424079,119008.12110657684,0.005984082340973,1.849721646997415,9335.709456739518,84.14814814814815,8.42199065648259,317771.1919434426
760,Indiana,IN,Porter,164343,4707,773562501,151184771548,19300006000.0,77315000.0,418.06272278445186,8.792613280324362,56.6576,2.83288,0.0,0.0,0.0,0.00899681126248,2.56302016199867,40385.43414643613,66.18518518518519,13.189924407878973,1973895.7901643799
761,Indiana,IN,Posey,25910,4707,121958370,151184771548,2980935000.0,118192000.0,409.5718753237458,7.370666350412768,56.78060000000001,2.83903,7.000000000000004,5.527629808163891,163230.6051271649,0.005984082340972,2.206651956076078,25464.092398208373,75.85185185185185,8.962035656216987,604748.9604899178
762,Indiana,IN,Pulaski,13402,4707,63083214,151184771548,1616137000.0,188227000.0,433.64895048287366,4.380638399096955,54.914798,2.7457399,0.734759190140738,0.708887301986155,175.8577045678173,0.018152407203908,4.631669117806127,120277.48273066248,71.62962962962963,8.086261870490292,188058.45557875533
763,Indiana,IN,Putnam,37963,4707,178691841,151184771548,3971080000.0,85113000.0,480.53697774813986,5.910734873503927,55.5092,2.77546,3.111111111,7.997076545308938,493095.1328847679,0.007995203037246,2.199154110892149,25144.667293579143,83.14814814814815,8.491872181677138,378284.13108922145
764,Indiana,IN,Randolph,26171,4707,123186897,151184771548,2770943000.0,213107000.0,452.37897163117793,7.731749955217019,55.446000000000005,2.7723,0.0,0.0,0.0,0.009874756292658,5.075084784737676,75951.93967980915,65.66666666666667,10.769129605219659,286310.9573405474
765,Indiana,IN,Ripley,28818,4707,135646326,151184771548,3246296000.0,86490000.0,446.4253417258042,7.629373349233768,55.59680000000001,2.77984,3.885216846486065,5.836441515576404,82218.08397304478,0.008655084784706,3.037080947574696,28407.56325678187,76.92592592592592,10.74461097951558,559737.6053812784
766,Indiana,IN,Rush,17392,4707,81864144,151184771548,1991605000.0,165149000.0,408.123483555208,6.409867626135135,55.507398,2.7753699,2.679560391661304,9.913199011563428,380243.1886807685,0.005984082340973,3.315458880230717,34881.314998133115,73.11111111111111,8.237607182918618,211221.05481838452
767,Indiana,IN,Scott,24181,4707,113819967,151184771548,2331314000.0,23844000.0,190.39694875167197,7.880940226199295,56.413798,2.8206899,4.949990080080847,4.231346438180675,28769.675987243925,0.01,2.221755471453745,10212.449820689568,86.37037037037037,13.038624783188633,685000.9328621078
768,Indiana,IN,Shelby,44436,4707,209160252,151184771548,5249377000.0,135591000.0,411.1539780759039,8.95293887676591,56.069998,2.8034999,2.962680153424841,10.93161013706956,444804.58837059414,0.005984082340973,3.320704728885258,30573.811174520026,75.77777777777777,12.060278271974626,472903.16028123803
769,Indiana,IN,Spencer,20952,4707,98621064,151184771548,2443927000.0,92904000.0,396.76632256896016,6.114558995338286,56.06840199999999,2.8034201,8.346755867652124,5.750015469371936,170513.93711965773,0.008653514738182,2.370814830070223,29308.101795398015,90.48148148148148,8.403834590542685,542818.4032837611
770,Indiana,IN,St. Joseph,266931,4707,1256444217,151184771548,32433167000.0,103949000.0,457.88312243766046,10.429904978251376,55.079798,2.7539899,0.265902495553947,0.0,0.0,0.018061011755501,5.164167833130367,82292.56274262801,56.370370370370374,21.05257881144489,1474068.63812427
771,Indiana,IN,Starke,23363,4707,109969641,151184771548,2358779000.0,69245000.0,309.14355862394007,6.044554050281906,54.9618,2.74809,0.0,0.0,0.0,0.019431777591066,4.116400405682876,50066.45235756545,64.25925925925925,10.839152253065393,245238.79355763816
772,Indiana,IN,Steuben,34185,4707,160908795,151184771548,4968339000.0,64037000.0,308.77550959515406,6.462971122573403,54.61,2.7305,2.148160890323728,10.06592245116901,545709.8191495814,0.017952247022919,3.186208575503536,42439.04248937005,51.55555555555556,11.286271755426498,672730.3590992242
773,Indiana,IN,Sullivan,21475,4707,101082825,151184771548,2074495000.0,88890000.0,447.1286284493139,6.60418094631909,53.47360199999999,2.6736801,2.975999174508275,8.096922288935115,351859.89888098865,0.006517224539975,2.355688321761997,21247.375333187785,78.18518518518519,8.690856777549307,327065.5672124473
774,Indiana,IN,Switzerland,10613,4707,49955391,151184771548,1014884000.0,14812000.0,220.66105440568393,7.353166998389699,50.989198,2.5494599,4.739652406820418,4.31701840718048,15367.372039060292,0.005984082340973,1.973746219675804,3601.3371457576054,80.03703703703704,12.207895358916996,311024.3357288182
775,Indiana,IN,Tippecanoe,172780,4707,813275460,151184771548,18873627000.0,142992000.0,498.897066076,10.996052879188603,54.4098,2.72049,1.513156307757177,8.219409528559114,333018.9405776344,0.019964797473337,4.422151830959632,127171.55096713976,75.51851851851852,14.953088021687016,1095668.8251563555
776,Indiana,IN,Tipton,15936,4707,75010752,151184771548,1864246000.0,114884000.0,260.54070295520023,6.521074132356329,57.138,2.8569,1.555555555,8.51000505485721,231910.2837623256,0.006597719268124,3.107366351695531,27685.340660357,67.77777777777777,8.503396948857663,235369.03411729712
777,Indiana,IN,Union,7516,4707,35377812,151184771548,720534000.0,41886000.0,161.22405731142587,4.108940209223053,55.27500200000001,2.7637501,1.393082780880301,4.940511592741426,53254.97551477348,0.005984082340973,2.040810914112732,9204.38272198577,63.48148148148148,5.839197251623954,97506.23744431646
778,Indiana,IN,Vanderburgh,179703,4707,845862021,151184771548,23403278000.0,38990000.0,233.49243545375992,20.633761700671215,57.549200000000006,2.87746,6.990502330227325,8.59365679816308,167160.39099924566,0.005984082340973,3.011061364680111,17631.94100100161,75.22222222222223,24.13470159088263,2602134.836471573
779,Indiana,IN,Vermillion,16212,4707,76309884,151184771548,1704766000.0,76763000.0,256.87819652629594,8.92436457505275,54.863200000000006,2.74316,2.382690735360338,10.90998972063456,292862.25108280417,0.015141969346324,4.245469087084851,42316.46332807608,78.66666666666667,10.963761335134276,224888.2806562942
780,Indiana,IN,Vigo,107848,4707,507640536,151184771548,12360719000.0,55435000.0,403.4739239656894,13.89324021734176,56.23879999999999,2.81194,2.722222222000001,8.74929749976374,199602.8314532396,0.009037305630599,3.276180877191739,25697.608095937485,82.55555555555556,18.503085585769583,1178190.0988004538
781,Indiana,IN,Wabash,32888,4707,154803816,151184771548,3872826000.0,161209000.0,412.4361193425681,11.35178085620912,56.560602,2.8280301,2.722222222000001,21.332945509258597,2008815.4196616944,0.012452675864508,5.182873071162476,70638.46009577958,68.92592592592592,13.608909347542138,495764.54269286734
782,Indiana,IN,Warren,8508,4707,40047156,151184771548,976316000.0,130643000.0,364.68128034593616,3.960859493070562,54.097,2.70485,1.231087295026401,0.0,0.0,0.021344250287053,3.505336055793034,96979.8173587004,84.96296296296296,5.817613221170404,159560.74590586283
783,Indiana,IN,Warrick,59689,4707,280956123,151184771548,6571044000.0,49439000.0,384.814239018726,7.792295354641189,56.64899799999999,2.8324499,7.983958041014471,5.130569092804156,143080.5241652268,0.006119520097954,1.731612095809018,13488.935434423876,82.14814814814815,11.479059317006366,1360064.986625566
784,Indiana,IN,Washington,28262,4707,133029234,151184771548,2549641000.0,160552000.0,513.7263245871377,8.416494502284536,54.232402,2.7116201,5.091871017558533,6.81047892911966,146247.97332199008,0.01,3.728674731396681,58852.15052599073,80.4074074074074,12.137854829321007,644394.3184923957
785,Indiana,IN,Wayne,68917,4707,324392319,151184771548,8639097000.0,100136000.0,401.742604373592,12.94701693066067,55.7338,2.78669,0.289203853383079,4.157491321046161,9745.75726898251,0.005984082340973,4.149847422382509,23766.20654788605,68.92592592592592,18.61361537841141,818472.6870901927
786,Indiana,IN,Wells,27636,4707,130082652,151184771548,3156950000.0,192141000.0,368.08697257394806,6.882063430820482,57.760802,2.8880401,1.276192974252353,8.139401025657184,222062.1247686461,0.005984082340973,3.42459472176119,40557.07659146385,66.55555555555556,10.171038330661629,419545.5270830098
787,Indiana,IN,White,24643,4707,115994601,151184771548,3097058000.0,256771000.0,505.1256017636793,6.421539391569059,56.455598,2.8227799,0.281568257833827,0.421115263067499,24.310889475761325,0.01938292802841,6.013141247503802,173557.7697075508,74.62962962962963,10.859337792757083,251016.65169338917
788,Indiana,IN,Whitley,33292,4707,156705444,151184771548,3853970000.0,120947000.0,335.56915672726603,5.830786487610153,57.9812,2.89906,2.722222221999999,10.91807789923557,1507113.1175171558,0.01590916776888,2.896902119156509,69032.03736371873,60.55555555555556,8.148646136330342,634422.5332084858
789,Iowa,IA,Adair,7682,5434,41743988,27234213711,1003195000.0,188005000.0,569.2704100422984,9.96128227833514,58.365202,2.9182601,9.176158397578604,17.475151798473593,1020694.9925042368,0.01,5.234076952531378,67250.4765701356,58.44444444444444,10.991638506961246,354580.2847779421
790,Iowa,IA,Adams,4029,5434,21893586,27234213711,574667000.0,108297000.0,423.43836417345784,8.116411960956734,57.748398,2.8874199,8.636893331005233,14.060349843132869,574610.0865120337,0.01,4.243110803477034,38723.97459809673,65.51851851851852,9.001996572734672,224671.08953784345
791,Iowa,IA,Allamakee,14330,5434,77869220,27234213711,1842782000.0,200459000.0,639.0815037819528,7.948076655736279,54.4808,2.72404,5.162881092365724,3.448372502028983,8204.92519552651,0.01,5.280152425952878,72229.30369083353,40.148148148148145,10.01417140075044,246457.37721718694
792,Iowa,IA,Appanoose,12887,5434,70027958,27234213711,1407694000.0,44483000.0,497.29210762985093,8.673498461125838,56.602998,2.8301499,7.612810035872838,10.644816067092751,264578.61172006995,0.01,3.147012643202332,16764.00008131025,78.48148148148148,12.959934267576443,406509.9772936984
793,Iowa,IA,Audubon,6119,5434,33250646,27234213711,850149000.0,276623000.0,442.9611384424063,12.469756362620467,57.40620200000001,2.8703101,7.036232354326025,24.418661505772796,2147239.1834088727,0.01,6.482663043422455,98518.35406214748,61.55555555555556,13.028265671530912,516160.58372905786
794,Iowa,IA,Benton,26076,5434,141696984,27234213711,3155809000.0,347724000.0,716.2645071005378,7.417064941193768,59.541002000000006,2.9770501,6.784640678508098,8.885061654769311,581863.9550525962,0.007102443680316,3.50167143737104,87339.00522376654,65.92592592592592,9.977625189441143,1134181.3304728474
795,Iowa,IA,Black Hawk,131090,5434,712343060,27234213711,14999188000.0,261235000.0,565.7819850360312,14.859151982595248,59.09740000000001,2.95487,7.182907019957644,17.055206161363788,1907558.486243463,0.01,4.781577203503881,103077.14986245365,67.37037037037037,17.7013128112233,2447003.9923577867
796,Iowa,IA,Boone,26306,5434,142946804,27234213711,3347502000.0,218354000.0,571.5101869720937,8.965761862414684,59.017602,2.9508801,9.478582346601998,14.970311370662916,1552163.7962800197,0.01,4.124319377709705,79587.31582713523,65.85185185185185,10.255342595264008,525046.8605856928
797,Iowa,IA,Bremer,24276,5434,131915784,27234213711,2904491000.0,229935000.0,435.4788785952625,6.928334127361135,59.6448,2.98224,5.977766324854377,9.564116814392449,595631.8269649326,0.01,3.683487786163795,83437.81550990755,59.370370370370374,9.407916977356745,705943.13774072
798,Iowa,IA,Buchanan,20958,5434,113885772,27234213711,2430148000.0,366410000.0,571.0196748831515,7.322193919239181,58.706398,2.9353199,5.867941125822981,10.528518693051652,886457.8389560962,0.01,4.132706177233207,131462.4730813497,65.96296296296296,9.126508917459644,648442.15171398
799,Iowa,IA,Buena Vista,20260,5434,110092840,27234213711,2199328000.0,537231000.0,574.9016497969982,13.520660694510688,56.8152,2.84076,14.000000000000014,28.73579919655208,4827183.316360751,,,,52.25925925925926,13.141365184043647,565319.5323405287
800,Iowa,IA,Butler,14867,5434,80787278,27234213711,1786089000.0,291478000.0,580.1379099084144,9.249181980172356,59.233398,2.9616699,10.968873506262051,14.418054231607634,871076.3703246461,0.01,5.272540932791634,104457.13050447876,55.629629629629626,11.907629321361282,651588.1342582749
801,Iowa,IA,Calhoun,9670,5434,52546780,27234213711,1252142000.0,321581000.0,569.8458653434448,15.30153595915661,58.4798,2.92399,17.16228290050135,28.61538232884001,3661995.903954885,0.01,6.68956500658723,114724.13013514284,60.22222222222222,14.12126960110489,702503.9861801622
802,Iowa,IA,Carroll,20816,5434,113114144,27234213711,2745132000.0,572966000.0,569.4367786913851,14.490886167512494,60.521002,3.0260501,14.632744486159902,25.04913147688845,3265263.6200349755,0.01,7.379698367069834,204737.78897523583,56.44444444444444,16.526568176057676,1168289.3156242268
